Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,700,11,1.254529189035916
0.75,1,800,11,1.2422960781179837
0.75,1,900,11,1.451597291911319
0.75,1,1000,11,1.518324645550624
0.75,1,2000,11,1.5154786787473036
0.75,1,3000,11,1.498589902993808
0.75,1,4000,11,1.503338193005256
0.75,1,5000,11,1.5425968714880423
0.75,1,6000,11,1.5425968714880423
0.75,1,7000,11,1.5425968714880423
0.75,1,8000,11,1.5425968714880423
0.75,1,9000,11,1.5425968714880423
0.75,1,10000,11,1.5425968714880423
0.75,1,20000,11,1.5425968714880423
0.75,1,30000,11,1.5425968714880423
0.75,1,40000,11,1.5425968714880423
0.75,1,50000,11,1.5425968714880423
0.75,1,60000,11,1.5425968714880423
0.75,1,70000,11,1.5425968714880423
0.75,1,80000,11,1.5425968714880423
0.75,1,90000,11,1.5425968714880423
0.75,1,100000,11,1.5425968714880423
0.75,1,100,12,0.9705097093733057
0.75,1,200,12,0.9302807990538949
0.75,1,300,12,1.3942897011597124
0.75,1,400,12,1.4157872802989617
0.75,1,500,12,1.3284437884398685
0.75,1,600,12,1.4823189226292828
0.75,1,700,12,1.4667781007126344
0.75,1,800,12,1.4236142806602323
0.75,1,900,12,1.374603468457177
0.75,1,1000,12,1.3509270590256348
0.75,1,2000,12,1.2390444580552016
0.75,1,3000,12,1.4161411904651031
0.75,1,4000,12,1.3809703264222548
0.75,1,5000,12,1.4028901932758109
0.75,1,6000,12,1.4028901932758109
0.75,1,7000,12,1.4028901932758109
0.75,1,8000,12,1.4028901932758109
0.75,1,9000,12,1.4028901932758109
0.75,1,10000,12,1.4028901932758109
0.75,1,20000,12,1.4028901932758109
0.75,1,30000,12,1.4028901932758109
0.75,1,40000,12,1.4028901932758109
0.75,1,50000,12,1.4028901932758109
0.75,1,60000,12,1.4028901932758109
0.75,1,70000,12,1.4028901932758109
0.75,1,80000,12,1.4028901932758109
0.75,1,90000,12,1.4028901932758109
0.75,1,100000,12,1.4028901932758109
0.75,1,100,13,0.7760129250160915
0.75,1,200,13,1.3765968266186273
0.75,1,300,13,1.3032237640616973
0.75,1,400,13,1.374515102161078
0.75,1,500,13,1.4543746774110526
0.75,1,600,13,1.4852580047253037
0.75,1,700,13,1.615396163174194
0.75,1,800,13,1.6892768448428819
0.75,1,900,13,1.6381717772112772
0.75,1,1000,13,1.545108500766781
0.75,1,2000,13,1.4993460078732488
0.75,1,3000,13,1.4965290221496337
0.75,1,4000,13,1.561478180550339
0.75,1,5000,13,1.5336440797332531
0.75,1,6000,13,1.5336440797332531
0.75,1,7000,13,1.5336440797332531
0.75,1,8000,13,1.5336440797332531
0.75,1,9000,13,1.5336440797332531
0.75,1,10000,13,1.5336440797332531
0.75,1,20000,13,1.5336440797332531
0.75,1,30000,13,1.5336440797332531
0.75,1,40000,13,1.5336440797332531
0.75,1,50000,13,1.5336440797332531
0.75,1,60000,13,1.5336440797332531
0.75,1,70000,13,1.5336440797332531
0.75,1,80000,13,1.5336440797332531
0.75,1,90000,13,1.5336440797332531
0.75,1,100000,13,1.5336440797332531
0.75,1,100,14,1.2798626289859363
0.75,1,200,14,1.2750944342177275
0.75,1,300,14,1.0961691082326028
0.75,1,400,14,1.1788307596155558
0.75,1,500,14,1.191852043706946
0.75,1,600,14,1.167385909686306
0.75,1,700,14,1.1290240777963056
0.75,1,800,14,1.1410787253617238
0.75,1,900,14,1.2832741462378832
0.75,1,1000,14,1.3263293770361284
0.75,1,2000,14,1.387425005939188
0.75,1,3000,14,1.3617691162856567
0.75,1,4000,14,1.3081980556354
0.75,1,5000,14,1.289592964875705
0.75,1,6000,14,1.289592964875705
0.75,1,7000,14,1.289592964875705
0.75,1,8000,14,1.289592964875705
0.75,1,9000,14,1.289592964875705
0.75,1,10000,14,1.289592964875705
0.75,1,20000,14,1.289592964875705
0.75,1,30000,14,1.289592964875705
0.75,1,40000,14,1.289592964875705
0.75,1,50000,14,1.289592964875705
0.75,1,60000,14,1.289592964875705
0.75,1,70000,14,1.289592964875705
0.75,1,80000,14,1.289592964875705
0.75,1,90000,14,1.289592964875705
0.75,1,100000,14,1.289592964875705
0.75,1,100,15,1.2210036935852429
0.75,1,200,15,1.0218252693521734
0.75,1,300,15,1.4936631225623345
0.75,1,400,15,1.3657436034881931
0.75,1,500,15,1.3643235174843715
0.75,1,600,15,1.6403118906358913
0.75,1,700,15,1.6260149463133569
0.75,1,800,15,1.6728344374995425
0.75,1,900,15,1.7494208338620931
0.75,1,1000,15,1.7427503928047026
0.75,1,2000,15,1.6345664949187344
0.75,1,3000,15,1.5193892628884393
0.75,1,4000,15,1.6042275970113473
0.75,1,5000,15,1.5787038276422893
0.75,1,6000,15,1.5787038276422893
0.75,1,7000,15,1.5787038276422893
0.75,1,8000,15,1.5787038276422893
0.75,1,9000,15,1.5787038276422893
0.75,1,10000,15,1.5787038276422893
0.75,1,20000,15,1.5787038276422893
0.75,1,30000,15,1.5787038276422893
0.75,1,40000,15,1.5787038276422893
0.75,1,50000,15,1.5787038276422893
0.75,1,60000,15,1.5787038276422893
0.75,1,70000,15,1.5787038276422893
0.75,1,80000,15,1.5787038276422893
0.75,1,90000,15,1.5787038276422893
0.75,1,100000,15,1.5787038276422893
0.75,1,100,16,0.9493017253258352
0.75,1,200,16,1.017834826007611
0.75,1,300,16,0.8596957198547203
0.75,1,400,16,0.9654846200225299
0.75,1,500,16,0.9150916658462314
0.75,1,600,16,1.0737709263511397
0.75,1,700,16,1.082554856460371
0.75,1,800,16,1.1291306563778105
0.75,1,900,16,1.176071949851737
0.75,1,1000,16,1.2352203057085747
