Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,7000,14,1.733679903131623
0.75,1,8000,14,1.733679903131623
0.75,1,9000,14,1.733679903131623
0.75,1,10000,14,1.733679903131623
0.75,1,20000,14,1.733679903131623
0.75,1,30000,14,1.733679903131623
0.75,1,40000,14,1.733679903131623
0.75,1,50000,14,1.733679903131623
0.75,1,60000,14,1.733679903131623
0.75,1,70000,14,1.733679903131623
0.75,1,80000,14,1.733679903131623
0.75,1,90000,14,1.733679903131623
0.75,1,100000,14,1.733679903131623
0.75,1,100,15,1.0610504645676486
0.75,1,200,15,1.1114007950065343
0.75,1,300,15,1.4969028279725949
0.75,1,400,15,1.37942127507719
0.75,1,500,15,1.3450529970116822
0.75,1,600,15,1.3610870232765817
0.75,1,700,15,1.3403376154283793
0.75,1,800,15,1.2986559280744496
0.75,1,900,15,1.2682955820455386
0.75,1,1000,15,1.2358125848797425
0.75,1,2000,15,1.5386285611048478
0.75,1,3000,15,1.4748258593258998
0.75,1,4000,15,1.4278935128001304
0.75,1,5000,15,1.3935947250034642
0.75,1,6000,15,1.3935947250034642
0.75,1,7000,15,1.3935947250034642
0.75,1,8000,15,1.3935947250034642
0.75,1,9000,15,1.3935947250034642
0.75,1,10000,15,1.3935947250034642
0.75,1,20000,15,1.3935947250034642
0.75,1,30000,15,1.3935947250034642
0.75,1,40000,15,1.3935947250034642
0.75,1,50000,15,1.3935947250034642
0.75,1,60000,15,1.3935947250034642
0.75,1,70000,15,1.3935947250034642
0.75,1,80000,15,1.3935947250034642
0.75,1,90000,15,1.3935947250034642
0.75,1,100000,15,1.3935947250034642
0.75,1,100,16,0.9645552128524492
0.75,1,200,16,0.9966367739484977
0.75,1,300,16,0.8658795567499641
0.75,1,400,16,1.0245736355738264
0.75,1,500,16,1.0528630786617559
0.75,1,600,16,1.3174982912508455
0.75,1,700,16,1.237359624286456
0.75,1,800,16,1.5524288296411988
0.75,1,900,16,1.5388091468613532
0.75,1,1000,16,1.4954567771976999
0.75,1,2000,16,1.6992079916598741
0.75,1,3000,16,1.665925360261284
0.75,1,4000,16,1.5939395425285474
0.75,1,5000,16,1.5515180053806907
0.75,1,6000,16,1.5515180053806907
0.75,1,7000,16,1.5515180053806907
0.75,1,8000,16,1.5515180053806907
0.75,1,9000,16,1.5515180053806907
0.75,1,10000,16,1.5515180053806907
0.75,1,20000,16,1.5515180053806907
0.75,1,30000,16,1.5515180053806907
0.75,1,40000,16,1.5515180053806907
0.75,1,50000,16,1.5515180053806907
0.75,1,60000,16,1.5515180053806907
0.75,1,70000,16,1.5515180053806907
0.75,1,80000,16,1.5515180053806907
0.75,1,90000,16,1.5515180053806907
0.75,1,100000,16,1.5515180053806907
0.75,1,100,17,1.4742293525304502
0.75,1,200,17,3.1436906524021917
0.75,1,300,17,2.510805300772759
0.75,1,400,17,2.1877664446899168
0.75,1,500,17,2.39138388052828
0.75,1,600,17,2.1915033317590322
0.75,1,700,17,2.0516964692363904
0.75,1,800,17,2.2235737486680476
0.75,1,900,17,2.0894903042146464
0.75,1,1000,17,2.1204757906566294
0.75,1,2000,17,1.696580196144565
0.75,1,3000,17,1.589292786339849
0.75,1,4000,17,1.512914418131949
0.75,1,5000,17,1.4779920545686147
0.75,1,6000,17,1.4779920545686147
0.75,1,7000,17,1.4779920545686147
0.75,1,8000,17,1.4779920545686147
0.75,1,9000,17,1.4779920545686147
0.75,1,10000,17,1.4779920545686147
0.75,1,20000,17,1.4779920545686147
0.75,1,30000,17,1.4779920545686147
0.75,1,40000,17,1.4779920545686147
0.75,1,50000,17,1.4779920545686147
0.75,1,60000,17,1.4779920545686147
0.75,1,70000,17,1.4779920545686147
0.75,1,80000,17,1.4779920545686147
0.75,1,90000,17,1.4779920545686147
0.75,1,100000,17,1.4779920545686147
0.75,1,100,18,1.377348432960602
0.75,1,200,18,1.2937698932304444
0.75,1,300,18,1.0956409572788008
0.75,1,400,18,1.0821551669309988
0.75,1,500,18,1.2527372394585754
0.75,1,600,18,1.207845820013536
0.75,1,700,18,1.167688137350582
0.75,1,800,18,1.1484823830508353
0.75,1,900,18,1.193018413728534
0.75,1,1000,18,1.2171909674567885
0.75,1,2000,18,1.4222833150464402
0.75,1,3000,18,1.6051693022864666
0.75,1,4000,18,1.432611678249701
0.75,1,5000,18,1.4365622242882652
0.75,1,6000,18,1.4365622242882652
0.75,1,7000,18,1.4365622242882652
0.75,1,8000,18,1.4365622242882652
0.75,1,9000,18,1.4365622242882652
0.75,1,10000,18,1.4365622242882652
0.75,1,20000,18,1.4365622242882652
0.75,1,30000,18,1.4365622242882652
0.75,1,40000,18,1.4365622242882652
0.75,1,50000,18,1.4365622242882652
0.75,1,60000,18,1.4365622242882652
0.75,1,70000,18,1.4365622242882652
0.75,1,80000,18,1.4365622242882652
0.75,1,90000,18,1.4365622242882652
0.75,1,100000,18,1.4365622242882652
0.75,1,100,19,0.6285852061238311
0.75,1,200,19,0.8762807411787971
0.75,1,300,19,0.8858918106608905
0.75,1,400,19,0.9248155592956101
0.75,1,500,19,1.519656424924977
0.75,1,600,19,1.489933485592647
0.75,1,700,19,1.423588421260918
0.75,1,800,19,1.6062639944869046
0.75,1,900,19,1.6400258104536383
0.75,1,1000,19,1.5768303227022549
0.75,1,2000,19,1.3857246470271603
0.75,1,3000,19,1.2745925792523831
0.75,1,4000,19,1.3103644251737283
0.75,1,5000,19,1.3844123320420854
0.75,1,6000,19,1.3844123320420854
0.75,1,7000,19,1.3844123320420854
0.75,1,8000,19,1.3844123320420854
0.75,1,9000,19,1.3844123320420854
0.75,1,10000,19,1.3844123320420854
0.75,1,20000,19,1.3844123320420854
0.75,1,30000,19,1.3844123320420854
0.75,1,40000,19,1.3844123320420854
0.75,1,50000,19,1.3844123320420854
0.75,1,60000,19,1.3844123320420854
0.75,1,70000,19,1.3844123320420854
0.75,1,80000,19,1.3844123320420854
0.75,1,90000,19,1.3844123320420854
0.75,1,100000,19,1.3844123320420854
0.75,1,100,20,1.675887181588487
0.75,1,200,20,1.7428791095168001
0.75,1,300,20,1.54514591208922
0.75,1,400,20,1.4086012030080781
0.75,1,500,20,1.3826018631308434
0.75,1,600,20,1.3852306384735538
0.75,1,700,20,1.34028987643443
0.75,1,800,20,1.5941524692652376
0.75,1,900,20,1.7806577518904914
0.75,1,1000,20,1.7248136406443195
0.75,1,2000,20,1.4845879755114304
0.75,1,3000,20,1.4734209412178585
0.75,1,4000,20,1.549548838028506
0.75,1,5000,20,1.487715706609092
0.75,1,6000,20,1.487715706609092
0.75,1,7000,20,1.487715706609092
0.75,1,8000,20,1.487715706609092
0.75,1,9000,20,1.487715706609092
0.75,1,10000,20,1.487715706609092
0.75,1,20000,20,1.487715706609092
0.75,1,30000,20,1.487715706609092
0.75,1,40000,20,1.487715706609092
0.75,1,50000,20,1.487715706609092
0.75,1,60000,20,1.487715706609092
0.75,1,70000,20,1.487715706609092
0.75,1,80000,20,1.487715706609092
0.75,1,90000,20,1.487715706609092
0.75,1,100000,20,1.487715706609092
0.75,1,100,21,1.8884907734855032
0.75,1,200,21,1.4273391764509618
0.75,1,300,21,1.540577438438955
0.75,1,400,21,2.387409959405371
0.75,1,500,21,2.1806181757878424
0.75,1,600,21,2.0429350519833047
0.75,1,700,21,1.925884913199466
0.75,1,800,21,1.8197184653998795
0.75,1,900,21,1.7887656858226988
0.75,1,1000,21,1.7723247306139434
0.75,1,2000,21,1.585912994025418
0.75,1,3000,21,1.6117588350826626
0.75,1,4000,21,1.691021978399388
0.75,1,5000,21,1.6794540436859235
0.75,1,6000,21,1.6794540436859235
0.75,1,7000,21,1.6794540436859235
0.75,1,8000,21,1.6794540436859235
0.75,1,9000,21,1.6794540436859235
0.75,1,10000,21,1.6794540436859235
0.75,1,20000,21,1.6794540436859235
0.75,1,30000,21,1.6794540436859235
0.75,1,40000,21,1.6794540436859235
0.75,1,50000,21,1.6794540436859235
0.75,1,60000,21,1.6794540436859235
0.75,1,70000,21,1.6794540436859235
0.75,1,80000,21,1.6794540436859235
0.75,1,90000,21,1.6794540436859235
0.75,1,100000,21,1.6794540436859235
0.75,1,100,22,0.7146116173144194
0.75,1,200,22,1.2525873604169158
0.75,1,300,22,1.3924524604904889
0.75,1,400,22,1.2794604038703747
0.75,1,500,22,1.120997844842619
0.75,1,600,22,1.61260065319445
0.75,1,700,22,1.527087108925396
0.75,1,800,22,1.4601852341384438
0.75,1,900,22,1.4464821498683798
0.75,1,1000,22,1.4695566014675214
0.75,1,2000,22,1.412742519629931
0.75,1,3000,22,1.5895360042087134
0.75,1,4000,22,1.694091397526874
0.75,1,5000,22,1.6390906057034316
0.75,1,6000,22,1.6390906057034316
0.75,1,7000,22,1.6390906057034316
