Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.9,4,10010,19,0.99084018017951
0.9,4,11010,19,0.9535603686287731
0.9,4,12010,19,0.9445322974059028
0.9,4,13010,19,0.9319528240302484
0.9,4,14010,19,0.9080043055078647
0.9,4,15010,19,0.9160377480555376
0.9,4,16010,19,0.9047375554037413
0.9,4,17010,19,0.9078590622949448
0.9,4,18010,19,0.9060947606580524
0.9,4,19010,19,0.9091031310653418
0.9,4,20010,19,0.8990780967173005
0.9,4,21010,19,0.8764273322845566
0.9,4,22010,19,0.8715148508452661
0.9,4,23010,19,0.8715148508452661
0.9,4,24010,19,0.8715148508452661
0.9,4,25010,19,0.8715148508452661
0.9,4,26010,19,0.8715148508452661
0.9,4,27010,19,0.8715148508452661
0.9,4,28010,19,0.8715148508452661
0.9,4,29010,19,0.8715148508452661
0.9,4,10,20,0.32291761900507787
0.9,4,1010,20,1.3267854504684842
0.9,4,2010,20,1.243814134154078
0.9,4,3010,20,1.1072643520320689
0.9,4,4010,20,1.0765873235621455
0.9,4,5010,20,0.9836211058258988
0.9,4,6010,20,0.9585305417117359
0.9,4,7010,20,0.9499023426132889
0.9,4,8010,20,0.9057536635649417
0.9,4,9010,20,0.9086394123486151
0.9,4,10010,20,1.0101556078471554
0.9,4,11010,20,0.9702520505593646
0.9,4,12010,20,0.9794962137519634
0.9,4,13010,20,0.970449134407243
0.9,4,14010,20,0.9866414306124436
0.9,4,15010,20,0.9733026616410863
0.9,4,16010,20,0.9602419446683289
0.9,4,17010,20,0.9743700106559328
0.9,4,18010,20,0.991560992491135
0.9,4,19010,20,0.9878299041664507
0.9,4,20010,20,1.1054247232641163
0.9,4,21010,20,1.1125197466469208
0.9,4,22010,20,1.1236120941141532
0.9,4,23010,20,1.1236120941141532
0.9,4,24010,20,1.1236120941141532
0.9,4,25010,20,1.1236120941141532
0.9,4,26010,20,1.1236120941141532
0.9,4,27010,20,1.1236120941141532
0.9,4,28010,20,1.1236120941141532
0.9,4,29010,20,1.1236120941141532
0.9,4,10,21,0.05076593590922105
0.9,4,1010,21,0.8717856946018464
0.9,4,2010,21,0.9434024942327608
0.9,4,3010,21,0.9495304583543854
0.9,4,4010,21,0.9399094163829651
0.9,4,5010,21,0.9024915913785434
0.9,4,6010,21,0.9673503906728903
0.9,4,7010,21,0.9175765536683751
0.9,4,8010,21,0.8881502686904095
0.9,4,9010,21,0.8947833400781758
0.9,4,10010,21,0.8766238154250068
0.9,4,11010,21,0.8595556533412284
0.9,4,12010,21,0.8499314135173902
0.9,4,13010,21,0.8996679970648497
0.9,4,14010,21,0.9018675008501438
0.9,4,15010,21,0.8869711324041799
0.9,4,16010,21,0.8820909950419135
0.9,4,17010,21,0.9079565492383209
0.9,4,18010,21,0.8948762327646013
0.9,4,19010,21,0.9122278613398551
0.9,4,20010,21,0.8950304949136958
0.9,4,21010,21,0.8817828791919564
0.9,4,22010,21,0.89169921989564
0.9,4,23010,21,0.89169921989564
0.9,4,24010,21,0.89169921989564
0.9,4,25010,21,0.89169921989564
0.9,4,26010,21,0.89169921989564
0.9,4,27010,21,0.89169921989564
0.9,4,28010,21,0.89169921989564
0.9,4,29010,21,0.89169921989564
0.9,4,10,22,0.18020761509614203
0.9,4,1010,22,0.807911952289045
0.9,4,2010,22,0.7305535657711121
0.9,4,3010,22,0.9210168446736282
0.9,4,4010,22,0.8429752760497188
0.9,4,5010,22,0.8215703290422801
0.9,4,6010,22,0.7690107629389836
0.9,4,7010,22,1.051936256626093
0.9,4,8010,22,1.0086913392160355
0.9,4,9010,22,1.0087369327489313
0.9,4,10010,22,0.9782854815735704
0.9,4,11010,22,0.9528725505334537
0.9,4,12010,22,0.910213297733754
0.9,4,13010,22,0.8891376507921115
0.9,4,14010,22,0.8664588585378645
0.9,4,15010,22,0.879734928358499
0.9,4,16010,22,0.9319487350390556
0.9,4,17010,22,0.919721147838331
0.9,4,18010,22,0.9336065920489197
0.9,4,19010,22,0.9177755900092184
0.9,4,20010,22,0.9054835519049101
0.9,4,21010,22,0.9034925699676732
0.9,4,22010,22,0.8963397395916545
0.9,4,23010,22,0.8963397395916545
0.9,4,24010,22,0.8963397395916545
0.9,4,25010,22,0.8963397395916545
0.9,4,26010,22,0.8963397395916545
0.9,4,27010,22,0.8963397395916545
0.9,4,28010,22,0.8963397395916545
0.9,4,29010,22,0.8963397395916545
0.9,4,10,23,0.26797430455776877
0.9,4,1010,23,0.7545079436914724
0.9,4,2010,23,0.8812811168435288
0.9,4,3010,23,1.1403377067477598
0.9,4,4010,23,1.0509836877814043
0.9,4,5010,23,1.1233444879768621
0.9,4,6010,23,1.0676519616200972
0.9,4,7010,23,1.0184544043432142
0.9,4,8010,23,0.9711767486038784
0.9,4,9010,23,0.933252005711602
0.9,4,10010,23,0.9179948946535329
0.9,4,11010,23,0.8833536484997849
0.9,4,12010,23,0.9153935903496426
